index,date,day,month,total_cases,men,women,new_cases,total_deaths,new_deaths,recovered,new_recovered,rate_total_cases,rate_new_cases,rate_total_deaths,rate_new_deaths,rate_recovered,doubling_time,MA7_doubling_time,reported_tests,pending_tests,total_tests,0-20,21-40,41-60,61-80,81+,region1,region2,region3,region4,region5
1,13/03/2020,13,3,1,,,1,0,0,0,0,,,,,,,,0,,0,,,,,,,,,,
2,14/03/2020,14,3,2,,,1,0,0,0,0,1,0,0,0,0,0.7,,58,,58,,,,,,,,,,
3,15/03/2020,15,3,3,,,1,1,1,0,0,0.5,0,0,0,0,1.4,,0,,0,,,,,,,,,,
4,16/03/2020,16,3,6,,,3,1,0,0,0,1,2,0,-1,0,0.7,,0,,0,,,,,,,,,,
5,17/03/2020,17,3,6,,,0,1,0,0,0,0,-1,0,0,0,0,,0,,0,,,,,,,,,,
6,18/03/2020,18,3,8,,,2,1,0,0,0,0.333333333,2,0,0,0,2.1,,0,,0,,,,,,,,,,
7,19/03/2020,19,3,9,,,1,1,0,0,0,0.125,-0.5,0,0,0,5.6,1.75,0,,0,,,,,,,,,,
8,20/03/2020,20,3,13,,,4,1,0,0,0,0.444444444,3,0,0,0,1.575,1.895833333,0,,0,,,,,,,,,,
9,21/03/2020,21,3,17,,,4,1,0,0,0,0.307692308,0,0,0,0,2.275,2.041666667,0,,0,,,,,,,,,,
10,22/03/2020,22,3,19,,,2,1,0,0,0,0.117647059,-0.5,0,0,0,5.95,2.916666667,0,,0,,,,,,,,,,
11,23/03/2020,23,3,21,,,2,1,0,0,0,0.105263158,0,0,0,0,6.65,4.025,0,,0,,,,,,,,,,
12,24/03/2020,24,3,21,,,0,1,0,0,0,0,-1,0,0,0,0,3.675,0,,0,,,,,,,,,,
13,25/03/2020,25,3,24,,,3,1,0,4,4,0.142857143,3,0,0,0,4.9,3.558333333,0,,0,,,,,,,,,,
14,26/03/2020,26,3,25,,,1,1,0,5,1,0.041666667,-0.666666667,0,0,0.25,16.8,6.095833333,0,,0,,,,,,,,,,
15,27/03/2020,27,3,28,,,3,1,0,5,0,0.12,2,0,0,0,5.833333333,6.688888889,0,,0,,,,,,,,,,
16,28/03/2020,28,3,34,,,6,1,0,10,5,0.214285714,1,0,0,1,3.266666667,6.241666667,0,,0,,,,,,,,,,
17,29/03/2020,29,3,36,,,2,1,0,10,0,0.058823529,-0.666666667,0,0,0,11.9,7.116666667,0,,0,,,,,,,,,,
18,30/03/2020,30,3,36,,,0,1,0,10,0,0,-1,0,0,0,0,7.116666667,0,,0,,,,,,,,,,
19,31/03/2020,31,3,39,,,3,1,0,12,2,0.083333333,3,0,0,0.2,8.4,7.7,0,,0,,,,,,,,,,
20,01/04/2020,1,4,46,,,7,1,0,12,0,0.179487179,1.333333333,0,0,0,3.9,5.55,0,,0,,,,,,,,,,
21,02/04/2020,2,4,47,,,1,1,0,12,0,0.02173913,-0.857142857,0,0,0,32.2,9.944444444,0,,0,,,,,,,,,,
22,03/04/2020,3,4,50,,,3,1,0,12,0,0.063829787,2,0,0,0,10.96666667,11.22777778,0,,0,,,,,,,,,,
23,04/04/2020,4,4,61,,,11,2,1,15,3,0.22,2.666666667,1,0,0.25,3.181818182,9.774747475,0,,0,,,,,,,,,,
24,05/04/2020,5,4,70,,,9,3,1,15,0,0.147540984,-0.181818182,0.5,0,0,4.744444444,10.56548822,0,,0,,,,,,,,,,
25,06/04/2020,6,4,74,,,4,3,0,17,2,0.057142857,-0.555555556,0,-1,0.133333333,12.25,11.20715488,0,,0,,,,,,,,,,
26,07/04/2020,7,4,80,,,6,3,0,17,0,0.081081081,0.5,0,0,0,8.633333333,11.99604377,0,,0,,,,,,,,,,
27,08/04/2020,8,4,87,,,7,3,0,17,0,0.0875,0.166666667,0,0,0,8,7.962710438,0,,0,,,,,,,,,,
28,09/04/2020,9,4,126,,,39,3,0,17,0,0.448275862,4.571428571,0,0,0,1.561538462,6.39518907,0,,0,,,,,,,,,,
29,10/04/2020,10,4,137,,,11,3,0,19,2,0.087301587,-0.717948718,0,0,0.117647059,8.018181818,7.201249676,0,,0,,,,,,,,,,
30,11/04/2020,11,4,153,,,16,3,0,19,0,0.116788321,0.454545455,0,0,0,5.99375,7.409467269,0,,0,,,,,,,,,,
31,12/04/2020,12,4,156,,,3,5,2,19,0,0.019607843,-0.8125,0.666666667,2,0,35.7,11.3178006,0,,0,,,,,,,,,,
32,13/04/2020,13,4,167,,,11,5,0,19,0,0.070512821,2.666666667,0,-1,0,9.927272727,11.53345717,0,,0,,,,,,,,,,
33,14/04/2020,14,4,180,,,13,5,0,19,0,0.077844311,0.181818182,0,0,0,8.992307692,11.69884178,0,,0,,,,,,,,,,
34,15/04/2020,15,4,196,13,3,16,5,0,19,0,0.088888889,0.230769231,0,0,0,7.875,12.75108537,427,,427,,,,,,,,,,
35,16/04/2020,16,4,214,13,5,18,7,2,21,2,0.091836735,0.125,0.4,0,0.105263158,7.622222222,12.68509211,398,,398,,,,,,,,,,
36,17/04/2020,17,4,235,,,21,7,0,21,0,0.098130841,0.166666667,0,-1,0,7.133333333,12.87502266,202,82,284,,,,,,,,,,
37,18/04/2020,18,4,257,,,22,7,0,21,0,0.093617021,0.047619048,0,0,0,7.477272727,8.171234784,0,,0,,,,,,,,,,
38,19/04/2020,19,4,289,17,15,32,7,0,22,1,0.124513619,0.454545455,0,0,0.047619048,5.621875,7.453668496,0,,0,,,,,,,,,,
39,20/04/2020,20,4,294,4,1,5,7,0,24,2,0.017301038,-0.84375,0,0,0.090909091,40.46,12.69828388,275,,275,,,,,,,,,,
40,21/04/2020,21,4,316,15,7,22,8,1,24,0,0.074829932,3.4,0.142857143,0,0,9.354545455,12.94487479,383,,383,,,,,,,,,,
41,22/04/2020,22,4,342,18,8,26,10,2,25,1,0.082278481,0.181818182,0.25,1,0.041666667,8.507692308,13.09245314,0,,411,,,,,,,,,,
42,23/04/2020,23,4,384,38,4,42,11,1,30,5,0.122807018,0.615384615,0.1,-0.5,0.2,5.7,12.85356425,438,25,463,37,216,102,21,8,214,76,42,27,25
43,24/04/2020,24,4,430,27,19,46,11,0,30,0,0.119791667,0.095238095,0,-1,0,5.843478261,12.58126517,517,,517,43,245,112,22,8,252,77,48,28,25
44,25/04/2020,25,4,473,23,20,43,13,2,45,15,0.1,-0.065217391,0.181818182,2,0.5,7,12.81095267,560,,560,46,275,122,22,8,284,79,52,32,26
45,26/04/2020,26,4,500,21,6,27,15,2,49,4,0.057082452,-0.372093023,0.153846154,0,0.088888889,12.26296296,8.111446498,492,,492,49,292,127,24,8,295,84,57,34,30
46,27/04/2020,27,4,530,19,11,30,15,0,49,0,0.06,0.111111111,0,-1,0,11.66666667,8.496800033,440,,440,52,311,134,25,8,302,89,73,34,32
47,28/04/2020,28,4,557,,,27,16,1,62,13,0.050943396,-0.1,0.066666667,1,0.265306122,13.74074074,9.368974772,289,150,439,54,327,141,27,8,320,89,79,37,32
48,29/04/2020,29,4,585,,,28,16,0,65,3,0.0502693,0.037037037,0,-1,0.048387097,13.925,10.73980811,436,,436,55,346,147,29,8,339,89,81,38,38
49,30/04/2020,30,4,599,9,5,14,16,0,66,1,0.023931624,-0.5,0,0,0.015384615,29.25,14.64089506,552,,552,56,355,151,29,8,347,89,84,41,38
50,01/05/2020,1,5,644,27,18,45,16,0,72,6,0.075125209,2.214285714,0,0,0.090909091,9.317777778,15.02719136,563,,563,60,378,164,34,8,373,91,99,41,40
51,02/05/2020,2,5,688,24,20,44,17,1,72,0,0.068322981,-0.022222222,0.0625,1,0,10.24545455,14.69093996,519,,519,73,403,169,35,8,403,93,103,44,45
52,03/05/2020,3,5,703,8,7,15,17,0,72,0,0.021802326,-0.659090909,0,-1,0,32.10666667,18.09760662,407,62,469,75,412,172,36,8,413,97,104,44,45
53,04/05/2020,4,5,730,19,8,27,19,2,79,7,0.038406828,0.8,0.117647059,2,0.097222222,18.22592593,18.84513749,490,150,640,82,429,174,37,8,434,97,106,47,46
54,05/05/2020,5,5,763,18,15,33,19,0,79,0,0.045205479,0.222222222,0,-1,0,15.48484848,19.10511223,451,175,626,94,444,176,41,8,444,107,115,50,47
55,06/05/2020,6,5,798,23,12,35,21,2,86,7,0.04587156,0.060606061,0.105263158,2,0.088607595,15.26,16.77344557,549,160,709,103,464,180,42,9,467,112,117,54,48
56,07/05/2020,7,5,832,23,11,34,23,2,90,4,0.042606516,-0.028571429,0.095238095,0,0.046511628,16.42941176,17.9587179,598,249,847,104,486,188,45,9,490,112,123,56,51
57,08/05/2020,8,5,900,43,25,68,24,1,101,11,0.081730769,1,0.043478261,-0.5,0.122222222,8.564705882,17.67859312,615,200,815,116,529,198,48,9,532,114,128,68,58
58,09/05/2020,9,5,967,42,25,67,24,0,104,3,0.074444444,-0.014705882,0,-1,0.02970297,9.402985075,13.89464619,699,268,967,123,566,213,56,9,580,115,134,71,67
59,10/05/2020,10,5,1052,57,28,85,26,2,110,6,0.087900724,0.268656716,0.083333333,2,0.057692308,7.963529412,12.18424677,718,,718,137,615,228,62,10,638,126,137,75,76
60,11/05/2020,11,5,1114,40,22,62,26,0,111,1,0.058935361,-0.270588235,0,-1,0.009090909,11.87741935,11.58300858,358,480,838,144,641,251,67,11,679,128,142,78,87
61,12/05/2020,12,5,1199,59,26,85,27,1,120,9,0.076301616,0.370967742,0.038461538,1,0.081081081,9.174117647,10.56869486,529,368,897,151,696,267,74,11,735,138,143,81,102
62,13/05/2020,13,5,1342,81,62,143,29,2,121,1,0.119266055,0.682352941,0.074074074,1,0.008333333,5.869230769,8.80866469,803,310,1113,173,780,292,86,11,833,155,143,87,124
63,14/05/2020,14,5,1518,106,70,176,29,0,129,8,0.131147541,0.230769231,0,-1,0.066115702,5.3375,8.270797043,1022,,1022,199,888,323,96,12,982,167,150,90,129
64,15/05/2020,15,5,1643,70,55,125,30,1,135,6,0.082345191,-0.289772727,0.034482759,1,0.046511628,8.5008,8.120432864,1176,300,1233,214,962,349,104,14,1066,184,166,91,136
65,16/05/2020,16,5,1763,83,37,120,33,3,138,3,0.073037127,-0.04,0.1,2,0.022222222,9.584166667,8.390539073,1397,,1397,222,1025,394,108,14,1152,196,173,94,148
66,17/05/2020,17,5,1912,89,60,149,35,2,138,0,0.084515031,0.241666667,0.060606061,3,0,8.282550336,7.791394236,1214,,1214,248,1093,435,121,15,1271,211,176,101,153
67,18/05/2020,18,5,2001,53,36,89,38,3,139,1,0.046548117,-0.402684564,0.085714286,4,0.007246377,15.03820225,8.76874167,1303,,1303,258,1133,466,129,15,1343,214,177,105,162
68,19/05/2020,19,5,2133,85,47,132,43,5,155,16,0.065967016,0.483146067,0.131578947,5,0.115107914,10.61136364,9.559097148,1189,,1189,265,1199,513,140,16,1457,220,177,110,168
69,20/05/2020,20,5,2265,88,44,132,45,2,159,4,0.061884669,0,0.046511628,6,0.025806452,11.31136364,10.55474109,1484,,1484,278,1255,562,154,16,1572,227,177,119,170
70,21/05/2020,21,5,2512,152,95,247,48,3,222,63,0.109050773,0.871212121,0.066666667,7,0.396226415,6.41902834,10.20777914,1852,,1852,308,1385,630,170,19,1769,245,180,135,183
71,22/05/2020,22,5,2743,137,94,231,51,3,222,0,0.091958599,-0.064777328,0.0625,7,0,7.612121212,9.879104901,1753,,1753,333,1499,700,191,20,1942,274,185,151,191
72,23/05/2020,23,5,3054,139,172,311,55,4,244,22,0.113379511,0.346320346,0.078431373,8,0.099099099,6.173954984,9.527672343,1844,,1844,355,1689,782,206,22,2211,292,185,166,200
73,24/05/2020,24,5,3424,200,170,370,58,3,258,14,0.121152587,0.189710611,0.054545455,9,0.057377049,5.777837838,7.984278274,2366,,2366,405,1908,864,224,23,2547,305,189,179,204
74,25/05/2020,25,5,3760,195,141,336,59,1,274,16,0.098130841,-0.091891892,0.017241379,10,0.062015504,7.133333333,7.404606557,1899,,1899,449,2088,956,242,25,2814,322,205,212,207
75,26/05/2020,26,5,3954,108,86,194,63,4,289,15,0.051595745,-0.422619048,0.06779661,11,0.054744526,13.56701031,7.780547669,2125,,2125,476,2165,1022,265,26,2969,337,209,229,210
76,27/05/2020,27,5,4145,111,80,191,68,5,493,204,0.048305513,-0.015463918,0.079365079,12,0.705882353,14.49109948,9.125892859,1127,,1127,506,2258,1072,282,27,3114,348,211,257,215
77,28/05/2020,28,5,4348,116,87,203,80,12,565,72,0.048974668,0.062827225,0.176470588,13,0.146044625,14.29310345,10.2393899,1321,,1321,532,2346,1140,301,29,3281,354,212,275,226
78,29/05/2020,29,5,4607,156,103,259,90,10,648,83,0.059567617,0.275862069,0.125,13,0.146902655,11.75135135,11.16895596,1341,,1341,566,2462,1216,327,36,3436,406,220,302,243
79,30/05/2020,30,5,4739,81,51,132,102,12,706,58,0.028652051,-0.49034749,0.133333333,13,0.089506173,24.43106061,14.27782642,1740,,1740,582,2532,1254,335,36,3525,416,232,311,255
80,31/05/2020,31,5,5087,185,163,348,108,6,735,29,0.073433214,1.636363636,0.058823529,14,0.041076487,9.532471264,14.67768274,1637,,1637,634,2706,1348,361,38,3750,466,242,358,271
81,01/06/2020,1,6,5336,140,109,249,116,8,795,60,0.0489483,-0.284482759,0.074074074,14,0.081632653,14.30080321,14.79998156,1591,,1591,675,2828,1410,382,41,3946,471,251,393,275
82,02/06/2020,2,6,5586,150,100,250,123,7,824,29,0.046851574,0.004016064,0.060344828,15,0.036477987,14.9408,14.87493165,1457,,1457,694,2948,1495,404,45,4146,488,258,401,293
83,03/06/2020,3,6,5760,109,65,174,143,20,929,105,0.031149302,-0.304,0.162601626,15,0.127427184,22.47241379,16.23815004,1621,,1621,714,3028,1553,420,45,4277,499,267,422,295
84,04/06/2020,4,6,6154,256,138,394,158,15,979,50,0.068402778,1.264367816,0.104895105,15,0.053821313,10.23350254,15.98517524,1573,,1573,759,3219,1674,452,50,4531,583,275,449,316
85,05/06/2020,5,6,6485,222,109,331,216,58,1053,74,0.053786155,-0.159898477,0.367088608,15,0.075587334,13.01450151,14.08241539,1596,,1596,810,3384,1764,476,51,4768,621,290,481,325
86,06/06/2020,6,6,6792,182,125,307,230,14,1133,80,0.047340015,-0.072507553,0.064814815,15,0.075973409,14.78664495,14.958111,1630,,1630,847,3550,1838,504,53,4986,643,298,523,342
87,07/06/2020,7,6,7055,176,87,263,252,22,1261,128,0.038722026,-0.143322476,0.095652174,15,0.112974404,18.07756654,15.58757156,1740,,1740,867,3686,1920,525,57,5182,673,308,541,351
88,08/06/2020,8,6,7502,290,157,447,267,15,1323,62,0.06335932,0.699619772,0.05952381,15,0.049167328,11.04809843,14.93878796,1694,,1694,909,3895,2060,572,66,5520,685,361,566,370
89,09/06/2020,9,6,7866,202,162,364,289,22,1413,90,0.048520395,-0.185682327,0.082397004,15,0.068027211,14.42692308,13.59787284,1583,,1583,945,4071,2178,599,73,5757,753,378,589,389
90,10/06/2020,10,6,8221,255,89,355,316,27,1504,91,0.045130943,-0.024725275,0.093425606,15,0.064401982,15.51042254,14.47735951,1638,,1638,972,4260,2287,627,75,5998,800,397,616,410
91,11/06/2020,11,6,8561,215,125,340,334,18,1567,63,0.041357499,-0.042253521,0.056962025,15,0.041888298,16.92558824,15.1292073,1682,,1682,1003,4418,2400,657,83,6280,830,407,626,418
92,12/06/2020,12,6,8982,250,171,421,351,17,1702,135,0.049176498,0.238235294,0.050898204,15,0.086151883,14.23444181,15.03717344,1593,,1593,1075,4638,2496,684,89,6587,865,420,667,443
93,13/06/2020,13,6,9491,319,190,509,367,16,1804,102,0.056668893,0.209026128,0.045584046,15,0.059929495,12.3524558,14.08298831,1461,,1461,1105,4913,2667,713,94,7016,889,429,685,472
94,14/06/2020,14,6,9845,211,143,354,384,17,1886,82,0.037298493,-0.304518664,0.046321526,15,0.045454545,18.76751412,15.3695576,1721,,1721,1149,5101,2766,735,94,7297,902,448,713,485
95,15/06/2020,15,6,10272,285,142,427,399,15,1966,80,0.04337227,0.206214689,0.0390625,15,0.042417815,16.13934426,15.65496113,1658,,1658,1183,5333,2885,773,98,7629,945,462,739,497
96,16/06/2020,16,6,10706,284,150,434,418,19,2096,130,0.042250779,0.016393443,0.047619048,15,0.06612411,16.56774194,15.83118103,1522,,1522,1222,5543,3021,819,101,7968,987,476,756,519
97,17/06/2020,17,6,11251,334,211,545,432,14,2200,104,0.050906034,0.255760369,0.033492823,15,0.049618321,13.75082569,15.30205394,1544,,1544,1264,5849,3170,862,106,8354,1045,462,821,549
98,18/06/2020,18,6,11868,362,255,617,449,17,2290,90,0.05483957,0.132110092,0.039351852,15,0.040909091,12.76450567,15.05706458,1549,,1549,1333,6172,3344,908,111,8770,1134,521,882,561
99,19/06/2020,19,6,12509,387,254,641,483,34,2419,129,0.054010785,0.038897893,0.075723831,15,0.056331878,12.96037441,15.15838435,1407,,1407,1401,6500,3538,957,113,9236,1176,539,977,581
