DEPARTAMENTO,MUNICIPIO,CASOS,%CASOS,CASOS/10K-HAB,PRUEBAS,%PRUEBAS,PRUEBAS/10K-HAB,FALLECIDOS, POBLACION 
ALTA VERAPAZ,CAHABON,1,0.01,0.14,6,0.02,0.83,1,"72,551"
ALTA VERAPAZ,CHAHAL,1,0.01,0.29,3,0.01,0.88,0,"34,246"
ALTA VERAPAZ,CHISEC,8,0.09,0.95,31,0.09,3.69,0,"84,082"
ALTA VERAPAZ,COBAN,18,0.20,0.58,86,0.24,2.77,0,"310,102"
ALTA VERAPAZ,FRAY BARTOLOME DE LAS CASAS,5,0.06,0.63,8,0.02,1.00,0,"79,821"
ALTA VERAPAZ,LANQUIN,1,0.01,0.32,24,0.07,7.72,0,"31,107"
ALTA VERAPAZ,PANZOS,1,0.01,0.14,7,0.02,1.00,0,"69,900"
ALTA VERAPAZ,RAXRUHA,3,0.03,0.72,13,0.04,3.10,0,"41,938"
ALTA VERAPAZ,SAN CRISTOBAL VERAPAZ,7,0.08,0.95,42,0.12,5.69,0,"73,848"
ALTA VERAPAZ,SAN JUAN CHAMELCO,3,0.03,0.41,14,0.04,1.91,0,"73,130"
ALTA VERAPAZ,SAN PEDRO CARCHA,8,0.09,0.29,37,0.10,1.32,1,"279,972"
ALTA VERAPAZ,SANTA CATALINA LA TINTA,4,0.04,0.84,48,0.14,10.11,0,"47,496"
ALTA VERAPAZ,SANTA CRUZ VERAPAZ,2,0.02,0.36,13,0.04,2.34,0,"55,587"
ALTA VERAPAZ,SENAHU,2,0.02,0.27,11,0.03,1.46,0,"75,091"
ALTA VERAPAZ,TACTIC,1,0.01,0.23,12,0.03,2.77,0,"43,383"
ALTA VERAPAZ,TAMAHU,1,0.01,0.38,10,0.03,3.79,0,"26,378"
ALTA VERAPAZ,TUCURU,0,0.00,0.00,12,0.03,2.32,0,"51,648"
BAJA VERAPAZ,CUBULCO,7,0.08,0.86,73,0.21,9.02,1,"80,975"
BAJA VERAPAZ,EL CHOL,1,0.01,1.00,7,0.02,6.99,0,"10,012"
BAJA VERAPAZ,GRANADOS,9,0.10,7.70,136,0.38,116.31,0,"11,693"
BAJA VERAPAZ,PURULHA,7,0.08,1.01,70,0.20,10.06,0,"69,589"
BAJA VERAPAZ,RABINAL,42,0.47,10.17,380,1.07,92.02,1,"41,296"
BAJA VERAPAZ,SALAMA,17,0.19,2.60,144,0.41,22.06,1,"65,282"
BAJA VERAPAZ,SAN JERONIMO,1,0.01,0.36,20,0.06,7.15,0,"27,968"
BAJA VERAPAZ,SAN MIGUEL CHICAJ,39,0.43,11.80,286,0.81,86.51,0,"33,058"
CHIMALTENANGO,ACATENANGO,4,0.04,1.58,38,0.11,15.02,0," 25,302 "
CHIMALTENANGO,CHIMALTENANGO,80,0.89,4.65,403,1.14,23.43,0," 172,038 "
CHIMALTENANGO,COMALAPA,13,0.14,2.65,88,0.25,17.94,0," 49,048 "
CHIMALTENANGO,EL TEJAR,18,0.20,5.25,67,0.19,19.54,0," 34,286 "
CHIMALTENANGO,PARRAMOS,3,0.03,1.38,26,0.07,12.00,0," 21,668 "
CHIMALTENANGO,PATZICIA,30,0.33,6.96,88,0.25,20.43,0," 43,074 "
CHIMALTENANGO,PATZUN,31,0.35,5.09,77,0.22,12.65,2," 60,846 "
CHIMALTENANGO,POCHUTA,0,0.00,0.00,0,0.00,0.00,0," 12,376 "
CHIMALTENANGO,SAN ANDRES ITZAPA,7,0.08,1.64,41,0.12,9.62,0," 42,603 "
CHIMALTENANGO,SAN JOSE POAQUIL,8,0.09,2.93,38,0.11,13.93,0," 27,271 "
CHIMALTENANGO,SAN MARTIN JILOTEPEQUE,12,0.13,1.35,56,0.16,6.32,0," 88,579 "
CHIMALTENANGO,SANTA APOLONIA,1,0.01,0.51,14,0.04,7.07,0," 19,795 "
CHIMALTENANGO,SANTA CRUZ BALANYA,21,0.23,23.39,88,0.25,98.00,0," 8,980 "
CHIMALTENANGO,TECPAN GUATEMALA,14,0.16,1.31,46,0.13,4.30,3," 106,926 "
CHIMALTENANGO,YEPOCAPA,0,0.00,0.00,6,0.02,1.56,0," 38,585 "
CHIMALTENANGO,ZARAGOZA,10,0.11,3.20,51,0.14,16.34,0," 31,208 "
CHIQUIMULA,CAMOTAN,6,0.07,0.89,68,0.19,10.10,0,"67,308"
CHIQUIMULA,CHIQUIMULA,19,0.21,1.72,130,0.37,11.79,2,"110,284"
CHIQUIMULA,CONCEPCION LAS MINAS,0,0.00,0.00,2,0.01,1.39,0,"14,374"
CHIQUIMULA,ESQUIPULAS,6,0.07,0.85,16,0.05,2.27,0,"70,479"
CHIQUIMULA,IPALA,0,0.00,0.00,9,0.03,4.35,0,"20,691"
CHIQUIMULA,JOCOTAN,1,0.01,0.14,12,0.03,1.62,0,"73,975"
CHIQUIMULA,OLOPA,0,0.00,0.00,5,0.01,1.62,0,"30,845"
CHIQUIMULA,QUEZALTEPEQUE,3,0.03,1.02,4,0.01,1.36,0,"29,328"
CHIQUIMULA,SAN JACINTO,1,0.01,0.70,2,0.01,1.40,0,"14,253"
CHIQUIMULA,SAN JOSE LA ARADA,1,0.01,1.10,5,0.01,5.51,0,"9,075"
CHIQUIMULA,SAN JUAN ERMITA,2,0.02,1.33,7,0.02,4.66,0,"15,035"
EL PROGRESO,EL JICARO,10,0.11,8.58,184,0.52,157.93,0," 11,651 "
EL PROGRESO,GUASTATOYA,23,0.26,8.53,306,0.86,113.43,0," 26,977 "
EL PROGRESO,MORAZAN,8,0.09,5.93,120,0.34,88.92,0," 13,495 "
EL PROGRESO,SAN AGUSTIN ACASAGUASTLAN,98,1.09,21.11,903,2.55,194.49,1," 46,429 "
EL PROGRESO,SAN ANTONIO LA PAZ,24,0.27,11.65,239,0.67,115.99,1," 20,606 "
EL PROGRESO,SAN CRISTOBAL ACASAGUASTLAN,4,0.04,4.98,62,0.17,77.21,0," 8,030 "
EL PROGRESO,SANARATE,18,0.20,4.06,241,0.68,54.42,1," 44,286 "
EL PROGRESO,SANSARE,27,0.30,20.66,283,0.80,216.53,0," 13,070 "
ESCUINTLA,ESCUINTLA,119,1.32,6.89,232,0.65,13.43,4,"172,708"
ESCUINTLA,GUANAGAZAPA,2,0.02,0.98,9,0.03,4.40,0,"20,444"
ESCUINTLA,IZTAPA,6,0.07,5.04,11,0.03,9.24,0,"11,901"
ESCUINTLA,LA DEMOCRACIA,9,0.10,2.98,29,0.08,9.61,0,"30,168"
ESCUINTLA,LA GOMERA,7,0.08,1.04,20,0.06,2.97,0,"67,336"
ESCUINTLA,MASAGUA,5,0.06,0.94,50,0.14,9.35,1,"53,456"
ESCUINTLA,NUEVA CONCEPCION,3,0.03,0.47,16,0.05,2.52,1,"63,554"
ESCUINTLA,PALIN,40,0.45,4.99,110,0.31,13.73,2,"80,139"
ESCUINTLA,SAN JOSE,7,0.08,1.22,28,0.08,4.87,0,"57,502"
ESCUINTLA,SAN VICENTE PACAYA,3,0.03,1.51,18,0.05,9.06,0,"19,868"
ESCUINTLA,SANTA LUCIA COTZUMALGUAPA,14,0.16,0.87,44,0.12,2.73,4,"160,975"
ESCUINTLA,SIPACATE,11,0.12,10.48,53,0.15,50.48,1," 10,500 "
ESCUINTLA,SIQUINALA,11,0.12,3.76,26,0.07,8.88,0,"29,270"
ESCUINTLA,TIQUISATE,6,0.07,0.92,32,0.09,4.92,0,"64,992"
GUATEMALA,AMATITLAN,95,1.06,7.40,271,0.76,21.12,5," 128,299 "
GUATEMALA,CHINAUTLA,289,3.22,19.68,721,2.03,49.09,6," 146,876 "
GUATEMALA,CHUARRANCHO,5,0.06,3.40,41,0.12,27.90,1," 14,697 "
GUATEMALA,FRAIJANES,75,0.84,13.54,275,0.78,49.65,3," 55,387 "
GUATEMALA,GUATEMALA,3016,33.58,30.30,7650,21.59,76.85,142," 995,393 "
GUATEMALA,MIXCO,791,8.81,15.58,2162,6.10,42.60,42," 507,549 "
GUATEMALA,PALENCIA,47,0.52,6.95,146,0.41,21.59,2," 67,639 "
GUATEMALA,SAN JOSE DEL GOLFO,32,0.36,1.44,158,0.45,7.12,0," 221,864 "
GUATEMALA,SAN JOSE PINULA,87,0.97,141.62,271,0.76,441.15,3," 6,143 "
GUATEMALA,SAN JUAN SACATEPEQUEZ,114,1.27,12.63,368,1.04,40.76,7," 90,287 "
GUATEMALA,SAN MIGUEL PETAPA,367,4.09,14.15,588,1.66,22.67,10," 259,420 "
GUATEMALA,SAN PEDRO AYAMPUC,64,0.71,6.82,239,0.67,25.48,3," 93,801 "
GUATEMALA,SAN PEDRO SACATEPEQUEZ,117,1.30,24.14,337,0.95,69.53,4," 48,467 "
GUATEMALA,SAN RAYMUNDO,22,0.24,6.32,159,0.45,45.70,0," 34,790 "
GUATEMALA,SANTA CATARINA PINULA,143,1.59,13.29,563,1.59,52.32,2," 107,610 "
GUATEMALA,VILLA CANALES,139,1.55,7.87,319,0.90,18.07,9," 176,559 "
GUATEMALA,VILLA NUEVA,690,7.68,11.16,1451,4.09,23.46,33," 618,397 "
HUEHUETENANGO,AGUACATAN,2,0.02,0.33,14,0.04,2.30,0,"60,946"
HUEHUETENANGO,BARILLAS,3,0.03,0.15,2,0.01,0.10,0,"201,954"
HUEHUETENANGO,CHIANTLA,2,0.02,0.17,26,0.07,2.24,0,"115,979"
HUEHUETENANGO,COLOTENANGO,2,0.02,0.68,8,0.02,2.74,0,"29,249"
HUEHUETENANGO,CONCEPCION HUISTA,1,0.01,0.51,5,0.01,2.54,0,"19,684"
HUEHUETENANGO,CUILCO,5,0.06,0.75,27,0.08,4.05,1,"66,724"
HUEHUETENANGO,HUEHUETENANGO,17,0.19,1.30,94,0.27,7.18,0,"130,908"
HUEHUETENANGO,JACALTENANGO,1,0.01,0.20,1,0.00,0.20,0,"50,748"
HUEHUETENANGO,LA DEMOCRACIA,0,0.00,0.00,0,0.00,0.00,0,"48,908"
HUEHUETENANGO,LA LIBERTAD,4,0.04,0.90,31,0.09,6.98,0,"44,383"
HUEHUETENANGO,MALACATANCITO,3,0.03,1.21,6,0.02,2.42,0,"24,807"
HUEHUETENANGO,NENTON,1,0.01,0.18,2,0.01,0.35,0,"56,698"
HUEHUETENANGO,PETATAN,0,0.00,0.00,0,0.00,0.00,0," 6,005 "
HUEHUETENANGO,SAN ANTONIO HUISTA,1,0.01,0.45,4,0.01,1.82,0,"22,030"
HUEHUETENANGO,SAN GASPAR IXCHIL,1,0.01,1.33,1,0.00,1.33,0,"7,533"
HUEHUETENANGO,SAN IDELFONSO IXTAHUACAN,8,0.09,1.51,12,0.03,2.26,0,"52,982"
HUEHUETENANGO,SAN JUAN ATITAN,0,0.00,0.00,5,0.01,3.03,0,"16,518"
HUEHUETENANGO,SAN JUAN IXCOY,2,0.02,0.61,2,0.01,0.61,0,"32,758"
HUEHUETENANGO,SAN MATEO IXTATAN,4,0.04,0.87,4,0.01,0.87,0,"45,864"
HUEHUETENANGO,SAN MIGUEL ACATAN,2,0.02,0.74,6,0.02,2.21,0,"27,174"
HUEHUETENANGO,SAN PEDRO NECTA,4,0.04,1.04,41,0.12,10.67,1,"38,415"
HUEHUETENANGO,SAN RAFAEL LA INDEPENDENCIA,0,0.00,0.00,6,0.02,4.87,0,"12,319"
HUEHUETENANGO,SAN RAFAEL PETZAL,3,0.03,3.02,9,0.03,9.07,0,"9,928"
HUEHUETENANGO,SAN SEBASTIAN COATAN,2,0.02,0.69,3,0.01,1.03,0,"29,014"
HUEHUETENANGO,SAN SEBASTIAN HUEHUETENANGO,2,0.02,0.58,6,0.02,1.73,0,"34,608"
HUEHUETENANGO,SANTA ANA HUISTA,1,0.01,0.98,6,0.02,5.88,0,"10,204"
HUEHUETENANGO,SANTA BARBARA,0,0.00,0.00,24,0.07,13.37,0,"17,951"
HUEHUETENANGO,SANTA EULALIA,0,0.00,0.00,1,0.00,0.17,0,"60,229"
HUEHUETENANGO,SANTIAGO CHIMALTENANGO,0,0.00,0.00,1,0.00,1.24,0,"8,047"
HUEHUETENANGO,SOLOMA,3,0.03,0.50,18,0.05,2.98,0,"60,372"
HUEHUETENANGO,TECTITAN,0,0.00,0.00,0,0.00,0.00,0,"8,529"
HUEHUETENANGO,TODOS SANTOS CUCHUMATAN,0,0.00,0.00,0,0.00,0.00,0,"41,113"
HUEHUETENANGO,UNION CANTINIL,2,0.02,0.86,3,0.01,1.29,0,"23,182"
IZABAL,EL ESTOR,3,0.03,0.28,11,0.03,1.01,0,"108,513"
IZABAL,LIVINGSTON,5,0.06,0.66,14,0.04,1.83,0,"76,310"
IZABAL,LOS AMATES,4,0.04,0.59,21,0.06,3.09,0,"67,859"
IZABAL,MORALES,13,0.14,0.94,76,0.21,5.51,0,"137,998"
IZABAL,PUERTO BARRIOS,47,0.52,3.87,194,0.55,15.96,2,"121,562"
JALAPA,JALAPA,14,0.16,0.75,92,0.26,4.93,0,"186,736"
JALAPA,MATAQUESCUINTLA,3,0.03,0.57,34,0.10,6.46,0,"52,594"
JALAPA,MONJAS,1,0.01,0.36,6,0.02,2.14,0,"28,090"
JALAPA,SAN CARLOS ALZATATE,1,0.01,0.42,5,0.01,2.11,0,"23,707"
JALAPA,SAN LUIS JILOTEPEQUE,1,0.01,0.34,5,0.01,1.69,0,"29,548"
JALAPA,SAN MANUEL CHAPARRON,0,0.00,0.00,0,0.00,0.00,0,"10,072"
JALAPA,SAN PEDRO PINULA,4,0.04,0.52,10,0.03,1.31,0,"76,378"
JUTIAPA,ACATEMPA,5,0.06,3.09,42,0.12,25.95,0,"16,187"
JUTIAPA,AGUA BLANCA,0,0.00,0.00,2,0.01,1.31,0,"15,255"
JUTIAPA,ASUNCION MITA,4,0.04,0.93,26,0.07,6.04,0,"43,065"
JUTIAPA,ATESCATEMPA,1,0.01,0.60,10,0.03,6.03,0,"16,591"
JUTIAPA,COMAPA,9,0.10,2.70,20,0.06,6.01,0,"33,282"
JUTIAPA,CONGUACO,0,0.00,0.00,4,0.01,1.71,0,"23,454"
JUTIAPA,EL ADELANTO,3,0.03,5.06,5,0.01,8.44,0,"5,924"
JUTIAPA,EL PROGRESO,5,0.06,2.54,17,0.05,8.65,0,"19,652"
JUTIAPA,JALPATAGUA,20,0.22,6.80,73,0.21,24.84,0,"29,391"
JUTIAPA,JEREZ,1,0.01,1.82,3,0.01,5.46,0,"5,495"
JUTIAPA,JUTIAPA,32,0.36,1.78,153,0.43,8.52,2,"179,603"
JUTIAPA,MOYUTA,4,0.04,0.89,19,0.05,4.21,0,"45,120"
JUTIAPA,PASACO,0,0.00,0.00,2,0.01,1.86,0,"10,739"
JUTIAPA,QUESADA,2,0.02,0.81,3,0.01,1.22,0,"24,558"
JUTIAPA,SANTA CATARINA MITA,3,0.03,1.18,7,0.02,2.74,0,"25,518"
JUTIAPA,YUPILTEPEQUE,10,0.11,5.20,38,0.11,19.74,1,"19,249"
JUTIAPA,ZAPOTITLAN,8,0.09,6.70,24,0.07,20.10,0,"11,940"
NO REFIERE,NO REFIERE,39,0.43,,5364,15.14,,0, -   
PETEN,DOLORES,4,0.04,0.68,31,0.09,5.28,0,"58,670"
PETEN,EL CHAL,0,0.00,0.00,4,0.01,2.86,0," 14,000 "
PETEN,FLORES,12,0.13,1.55,113,0.32,14.64,1,"77,202"
PETEN,LA LIBERTAD,0,0.00,0.00,0,0.00,0.00,0,"149,908"
PETEN,LAS CRUCES,0,0.00,0.00,4,0.01,1.14,0," 35,000 "
PETEN,MELCHOR DE MENCOS,3,0.03,1.39,28,0.08,12.96,0,"21,610"
PETEN,POPTUN,15,0.17,1.78,63,0.18,7.50,0,"84,048"
PETEN,SAN ANDRES,3,0.03,0.50,46,0.13,7.67,0,"59,957"
PETEN,SAN BENITO,13,0.14,1.62,209,0.59,25.97,0,"80,492"
PETEN,SAN FRANCISCO,3,0.03,1.32,23,0.06,10.10,0,"22,764"
PETEN,SAN JOSE,0,0.00,0.00,8,0.02,12.20,0,"6,556"
PETEN,SAN LUIS,10,0.11,1.08,22,0.06,2.38,0,"92,352"
PETEN,SANTA ANA,2,0.02,0.43,23,0.06,4.96,0,"46,356"
PETEN,SAYAXCHE,3,0.03,0.19,18,0.05,1.14,0,"158,342"
QUETZALTENANGO,ALMOLONGA,36,0.40,17.01,59,0.17,27.89,3,"21,158"
QUETZALTENANGO,CABRICAN,3,0.03,0.97,14,0.04,4.53,0,"30,872"
