DEPARTAMENTO,MUNICIPIO,CASOS,%CASOS,CASOS/10K-HAB,PRUEBAS,%PRUEBAS,PRUEBAS/10K-HAB,FALLECIDOS, POBLACION 
QUETZALTENANGO,CAJOLA,0,0.00,0.00,9,0.03,8.67,0,"10,379"
QUETZALTENANGO,CANTEL,1,0.01,0.19,22,0.06,4.22,0,"52,137"
QUETZALTENANGO,COATEPEQUE,39,0.43,2.39,160,0.45,9.81,1,"163,090"
QUETZALTENANGO,COLOMBA,5,0.06,1.20,26,0.07,6.21,0,"41,838"
QUETZALTENANGO,CONCEPCION CHIQUIRICHAPA,0,0.00,0.00,3,0.01,1.52,0,"19,800"
QUETZALTENANGO,EL PALMAR,13,0.14,3.89,45,0.13,13.46,1,"33,439"
QUETZALTENANGO,FLORES COSTA CUCA,7,0.08,2.01,22,0.06,6.32,0,"34,793"
QUETZALTENANGO,GENOVA,4,0.04,0.81,12,0.03,2.44,0,"49,165"
QUETZALTENANGO,HUITAN,1,0.01,0.53,5,0.01,2.65,0,"18,884"
QUETZALTENANGO,LA ESPERANZA,14,0.16,3.40,44,0.12,10.70,0,"41,120"
QUETZALTENANGO,OLINTEPEQUE,13,0.14,2.96,35,0.10,7.97,0,"43,933"
QUETZALTENANGO,PALESTINA DE LOS ALTOS,6,0.07,4.34,7,0.02,5.06,0,"13,828"
QUETZALTENANGO,QUETZALTENANGO,80,0.89,4.68,531,1.50,31.07,3,"170,926"
QUETZALTENANGO,SALCAJA,6,0.07,2.80,30,0.08,13.98,0,"21,454"
QUETZALTENANGO,SAN CARLOS SIJA,4,0.04,0.97,19,0.05,4.62,0,"41,098"
QUETZALTENANGO,SAN FRANCISCO LA UNION,0,0.00,0.00,1,0.00,1.28,0,"7,805"
QUETZALTENANGO,SAN JUAN OSTUNCALCO,3,0.03,0.49,14,0.04,2.28,0,"61,369"
QUETZALTENANGO,SAN MARTIN SACATEPEQUEZ,2,0.02,0.66,3,0.01,0.98,0,"30,525"
QUETZALTENANGO,SAN MATEO,0,0.00,0.00,8,0.02,4.80,0,"16,665"
QUETZALTENANGO,SAN MIGUEL SIGÜILA,0,0.00,0.00,4,0.01,3.14,0,"12,753"
QUETZALTENANGO,SIBILIA,1,0.01,1.22,2,0.01,2.44,0,"8,191"
QUETZALTENANGO,ZUNIL,1,0.01,0.72,9,0.03,6.51,0,"13,824"
QUICHE,CANILLA,0,0.00,0.00,0,0.00,0.00,0,"15,073"
QUICHE,CHAJUL,0,0.00,0.00,2,0.01,0.27,0,"73,454"
QUICHE,CHICAMAN,0,0.00,0.00,4,0.01,0.89,0,"45,072"
QUICHE,CHICHE,2,0.02,0.59,8,0.02,2.37,0,"33,807"
QUICHE,CHICHICASTENANGO,8,0.09,0.44,17,0.05,0.94,2,"181,700"
QUICHE,CHINIQUE,1,0.01,0.77,2,0.01,1.54,0,"12,984"
QUICHE,CUNEN,2,0.02,0.44,5,0.01,1.11,0,"45,190"
QUICHE,IXCAN,8,0.09,0.60,89,0.25,6.72,0,"132,361"
QUICHE,JOYABAJ,4,0.04,0.39,14,0.04,1.37,0,"102,398"
QUICHE,NEBAJ,16,0.18,1.40,28,0.08,2.46,0,"113,902"
QUICHE,PACHALUM,3,0.03,3.12,12,0.03,12.49,0,"9,607"
QUICHE,PATZITE,0,0.00,0.00,0,0.00,0.00,0,"6,902"
QUICHE,SACAPULAS,5,0.06,0.89,18,0.05,3.21,0,"56,061"
QUICHE,SAN ANDRES SAJCABAJA,1,0.01,0.33,4,0.01,1.30,0,"30,725"
QUICHE,SAN ANTONIO ILOTENANGO,0,0.00,0.00,3,0.01,1.28,0,"23,526"
QUICHE,SAN BARTOLOME JOCOTENANGO,1,0.01,0.45,2,0.01,0.90,0,"22,175"
QUICHE,SAN JUAN COTZAL,3,0.03,0.88,6,0.02,1.76,0,"34,180"
QUICHE,SAN PEDRO JOCOPILAS,0,0.00,0.00,2,0.01,0.58,0,"34,496"
QUICHE,SANTA CRUZ DEL QUICHE,2,0.02,0.14,21,0.06,1.49,0,"140,585"
QUICHE,USPANTAN,3,0.03,0.33,15,0.04,1.67,0,"89,553"
QUICHE,ZACUALPA,1,0.01,0.14,5,0.01,0.68,0,"73,184"
RETALHULEU,CHAMPERICO,3,0.03,0.68,31,0.09,7.00,0,"44,263"
RETALHULEU,EL ASINTAL,10,0.11,1.95,32,0.09,6.22,0,"51,412"
RETALHULEU,NUEVO SAN CARLOS,3,0.03,0.85,12,0.03,3.38,0,"35,485"
RETALHULEU,RETALHULEU,27,0.30,2.72,77,0.22,7.75,2,"99,375"
RETALHULEU,SAN ANDRES VILLA SECA,2,0.02,0.46,12,0.03,2.79,0,"43,051"
RETALHULEU,SAN FELIPE,16,0.18,4.94,26,0.07,8.03,1,"32,385"
RETALHULEU,SAN MARTIN ZAPOTITLAN,1,0.01,0.69,3,0.01,2.06,0,"14,550"
RETALHULEU,SAN SEBASTIAN,6,0.07,1.76,12,0.03,3.52,0,"34,054"
RETALHULEU,SANTA CRUZ MULUA,4,0.04,2.62,2,0.01,1.31,0,"15,287"
SACATEPEQUEZ,ALOTENANGO,2,0.02,0.52,13,0.04,3.41,0," 38,130 "
SACATEPEQUEZ,ANTIGUA GUATEMALA,29,0.32,6.18,152,0.43,32.39,4," 46,931 "
SACATEPEQUEZ,CIUDAD VIEJA,16,0.18,3.68,106,0.30,24.37,0," 43,498 "
SACATEPEQUEZ,JOCOTENANGO,11,0.12,5.13,49,0.14,22.83,0," 21,463 "
SACATEPEQUEZ,MAGDALENA MILPAS ALTAS,12,0.13,9.57,27,0.08,21.53,3," 12,539 "
SACATEPEQUEZ,PASTORES,7,0.08,4.07,39,0.11,22.65,0," 17,220 "
SACATEPEQUEZ,SAN ANTONIO AGUAS CALIENTES,1,0.01,0.91,18,0.05,16.29,0," 11,048 "
SACATEPEQUEZ,SAN BARTOLOME MILPAS ALTAS,9,0.10,7.77,26,0.07,22.44,1," 11,584 "
SACATEPEQUEZ,SAN LUCAS SACATEPEQUEZ,18,0.20,6.00,123,0.35,40.98,0," 30,014 "
SACATEPEQUEZ,SAN MIGUEL DUENAS,4,0.04,3.14,16,0.05,12.57,0," 12,727 "
SACATEPEQUEZ,SANTA CATARINA BARAHONA,1,0.01,2.67,2,0.01,5.34,0," 3,742 "
SACATEPEQUEZ,SANTA LUCIA MILPAS ALTAS,6,0.07,3.17,23,0.06,12.16,1," 18,921 "
SACATEPEQUEZ,SANTA MARIA DE JESUS,4,0.04,2.26,28,0.08,15.84,0," 17,672 "
SACATEPEQUEZ,SANTIAGO SACATEPEQUEZ,53,0.59,15.35,139,0.39,40.27,3," 34,518 "
SACATEPEQUEZ,SANTO DOMINGO XENACOJ,7,0.08,5.89,21,0.06,17.68,1," 11,876 "
SACATEPEQUEZ,SUMPANGO,46,0.51,10.40,133,0.38,30.07,0," 44,229 "
SAN MARCOS,AYUTLA,41,0.46,8.73,153,0.43,32.57,0,"46,978"
SAN MARCOS,CATARINA,22,0.24,5.06,80,0.23,18.39,1,"43,492"
SAN MARCOS,COMITANCILLO,12,0.13,1.59,17,0.05,2.25,0,"75,697"
SAN MARCOS,CONCEPCION TUTUAPA,4,0.04,0.61,7,0.02,1.06,0,"65,894"
SAN MARCOS,EL QUETZAL,3,0.03,1.11,7,0.02,2.60,0,"26,925"
SAN MARCOS,EL RODEO,29,0.32,15.15,56,0.16,29.25,0,"19,146"
SAN MARCOS,EL TUMBADOR,27,0.30,5.84,59,0.17,12.77,0,"46,212"
SAN MARCOS,ESQUIPULAS PALO GORDO,1,0.01,0.70,7,0.02,4.87,0,"14,360"
SAN MARCOS,IXCHIGUAN,2,0.02,0.55,9,0.03,2.49,0,"36,163"
SAN MARCOS,LA BLANCA,1,0.01,0.40,11,0.03,4.40,0," 25,000 "
SAN MARCOS,LA REFORMA,1,0.01,0.62,5,0.01,3.11,0,"16,095"
SAN MARCOS,MALACATAN,170,1.89,12.52,504,1.42,37.12,10,"135,785"
SAN MARCOS,NUEVO PROGRESO,7,0.08,1.52,23,0.06,5.00,1,"45,972"
SAN MARCOS,OCOS,6,0.07,1.08,9,0.03,1.62,0,"55,633"
SAN MARCOS,PAJAPITA,5,0.06,1.60,19,0.05,6.09,1,"31,182"
SAN MARCOS,RIO BLANCO,0,0.00,0.00,0,0.00,0.00,0,"6,140"
SAN MARCOS,SAN ANTONIO SACATEPEQUEZ,6,0.07,2.42,10,0.03,4.03,0,"24,795"
SAN MARCOS,SAN CRISTOBAL CUCHO,1,0.01,0.53,3,0.01,1.60,0,"18,725"
SAN MARCOS,SAN JOSE OJETENAM,1,0.01,0.45,4,0.01,1.80,0,"22,245"
SAN MARCOS,SAN LORENZO,0,0.00,0.00,32,0.09,23.39,1,"13,682"
SAN MARCOS,SAN MARCOS,46,0.51,7.02,197,0.56,30.04,4,"65,571"
SAN MARCOS,SAN MIGUEL IXTAHUACAN,0,0.00,0.00,7,0.02,1.67,0,"41,881"
SAN MARCOS,SAN PABLO,45,0.50,6.69,130,0.37,19.33,0,"67,270"
SAN MARCOS,SAN PEDRO SACATEPEQUEZ,0,0.00,0.00,0,0.00,0.00,1,"77,487"
SAN MARCOS,SAN RAFAEL PIE DE LA CUESTA,3,0.03,1.70,25,0.07,14.15,0,"17,673"
SAN MARCOS,SIBINAL,3,0.03,1.62,4,0.01,2.16,0,"18,559"
SAN MARCOS,SIPACAPA,2,0.02,0.91,4,0.01,1.83,0,"21,873"
SAN MARCOS,TACANA,2,0.02,0.23,8,0.02,0.91,0,"87,860"
SAN MARCOS,TAJUMULCO,7,0.08,1.00,17,0.05,2.44,0,"69,760"
SAN MARCOS,TEJUTLA,1,0.01,0.27,10,0.03,2.68,0,"37,251"
SANTA ROSA,BARBERENA,24,0.27,4.47,143,0.40,26.63,0,"53,703"
SANTA ROSA,CASILLAS,7,0.08,2.49,49,0.14,17.41,0,"28,150"
SANTA ROSA,CHIQUIMULILLA,10,0.11,1.86,44,0.12,8.17,1,"53,876"
SANTA ROSA,CUILAPA,15,0.17,2.84,149,0.42,28.24,0,"52,771"
SANTA ROSA,GUAZACAPAN,22,0.24,13.05,80,0.23,47.47,0,"16,854"
SANTA ROSA,NUEVA SANTA ROSA,27,0.30,7.44,160,0.45,44.11,2,"36,270"
SANTA ROSA,ORATORIO,1,0.01,0.34,8,0.02,2.73,0,"29,268"
SANTA ROSA,PUEBLO NUEVO VINAS,7,0.08,2.37,32,0.09,10.82,0,"29,571"
SANTA ROSA,SAN JUAN TECUACO,5,0.06,4.19,8,0.02,6.71,0,"11,925"
SANTA ROSA,SAN RAFAEL LAS FLORES,2,0.02,1.15,14,0.04,8.03,0,"17,435"
SANTA ROSA,SANTA CRUZ NARANJO,16,0.18,9.99,43,0.12,26.85,1,"16,016"
SANTA ROSA,SANTA MARIA IXHUATAN,1,0.01,0.43,13,0.04,5.56,0,"23,394"
SANTA ROSA,SANTA ROSA DE LIMA,6,0.07,2.77,51,0.14,23.57,0,"21,635"
SANTA ROSA,TAXISCO,13,0.14,5.36,34,0.10,14.03,0,"24,242"
SOLOLA,CONCEPCION,1,0.01,1.18,0,0.00,0.00,0,"8,507"
SOLOLA,NAHUALA,5,0.06,0.67,50,0.14,6.70,0,"74,641"
SOLOLA,PANAJACHEL,4,0.04,1.80,12,0.03,5.39,0,"22,266"
SOLOLA,SAN ANDRES SEMETABAJ,1,0.01,0.64,6,0.02,3.86,0,"15,552"
SOLOLA,SAN ANTONIO PALOPO,1,0.01,0.68,4,0.01,2.70,0,"14,812"
SOLOLA,SAN JOSE CHACAYA,0,0.00,0.00,0,0.00,0.00,0,"6,727"
SOLOLA,SAN JUAN LA LAGUNA,7,0.08,5.42,24,0.07,18.57,0,"12,922"
SOLOLA,SAN LUCAS TOLIMAN,3,0.03,0.83,13,0.04,3.59,0,"36,190"
SOLOLA,SAN MARCOS LA LAGUNA,1,0.01,1.56,22,0.06,34.42,0,"6,391"
SOLOLA,SAN PABLO LA LAGUNA,2,0.02,2.34,3,0.01,3.50,0,"8,562"
SOLOLA,SAN PEDRO LA LAGUNA,3,0.03,2.37,11,0.03,8.70,0,"12,646"
SOLOLA,SANTA CATARINA IXTAHUACAN,12,0.13,2.19,33,0.09,6.02,1,"54,811"
SOLOLA,SANTA CATARINA PALOPO,0,0.00,0.00,2,0.01,2.34,0,"8,537"
SOLOLA,SANTA CLARA LA LAGUNA,2,0.02,1.67,6,0.02,5.01,0,"11,965"
SOLOLA,SANTA CRUZ LA LAGUNA,0,0.00,0.00,0,0.00,0.00,0,"10,145"
SOLOLA,SANTA LUCIA UTATLAN,5,0.06,1.76,8,0.02,2.82,0,"28,406"
SOLOLA,SANTA MARIA VISITACION,0,0.00,0.00,3,0.01,9.92,0,"3,023"
SOLOLA,SANTIAGO ATITLAN,44,0.49,7.91,96,0.27,17.27,2,"55,601"
SOLOLA,SOLOLA,39,0.43,2.28,154,0.43,9.00,0,"171,088"
SUCHITEPEQUEZ,CHICACAO,19,0.21,3.24,52,0.15,8.88,2,"58,577"
SUCHITEPEQUEZ,CUYOTENANGO,8,0.09,1.27,22,0.06,3.48,0,"63,153"
SUCHITEPEQUEZ,MAZATENANGO,21,0.23,1.75,82,0.23,6.84,2,"119,964"
SUCHITEPEQUEZ,PATULUL,3,0.03,0.58,23,0.06,4.41,0,"52,098"
SUCHITEPEQUEZ,PUEBLO NUEVO,3,0.03,2.26,18,0.05,13.57,1,"13,261"
SUCHITEPEQUEZ,RIO BRAVO,0,0.00,0.00,3,0.01,1.28,0,"23,468"
SUCHITEPEQUEZ,SAMAYAC,9,0.10,3.62,26,0.07,10.46,0,"24,853"
SUCHITEPEQUEZ,SAN ANTONIO SUCHITEPEQUEZ,9,0.10,1.48,41,0.12,6.74,1,"60,842"
SUCHITEPEQUEZ,SAN BERNARDINO,3,0.03,1.07,7,0.02,2.50,0,"27,960"
SUCHITEPEQUEZ,SAN FRANCISCO ZAPOTITLAN,1,0.01,0.45,11,0.03,4.94,0,"22,253"
SUCHITEPEQUEZ,SAN GABRIEL,4,0.04,5.14,15,0.04,19.28,1,"7,779"
SUCHITEPEQUEZ,SAN JOSE EL IDOLO,1,0.01,0.94,12,0.03,11.33,0,"10,595"
SUCHITEPEQUEZ,SAN JOSE LA MAQUINA,1,0.01,0.53,0,0.00,0.00,0," 19,000 "
SUCHITEPEQUEZ,SAN JUAN BAUTISTA,0,0.00,0.00,0,0.00,0.00,0,"14,314"
SUCHITEPEQUEZ,SAN LORENZO,6,0.07,4.18,0,0.00,0.00,0,"14,364"
SUCHITEPEQUEZ,SAN MIGUEL PANAN,2,0.02,2.09,9,0.03,9.41,0,"9,566"
SUCHITEPEQUEZ,SAN PABLO JOCOPILAS,4,0.04,1.73,14,0.04,6.04,1,"23,183"
SUCHITEPEQUEZ,SANTA BARBARA,6,0.07,2.12,0,0.00,0.00,0,"28,362"
SUCHITEPEQUEZ,SANTO DOMINGO SUCHITEPEQUEZ,3,0.03,0.77,32,0.09,8.19,0,"39,070"
SUCHITEPEQUEZ,SANTO TOMAS LA UNION,0,0.00,0.00,6,0.02,4.13,0,"14,534"
SUCHITEPEQUEZ,ZUNILITO,3,0.03,3.02,9,0.03,9.05,0,"9,940"
TOTONICAPAN,MOMOSTENANGO,5,0.06,0.31,22,0.06,1.35,0,"162,941"
TOTONICAPAN,SAN ANDRES XECUL,0,0.00,0.00,5,0.01,1.07,0,"46,532"
TOTONICAPAN,SAN BARTOLO AGUAS CALIENTES,1,0.01,0.33,3,0.01,1.00,0,"30,147"
TOTONICAPAN,SAN CRISTOBAL TOTONICAPAN,0,0.00,0.00,15,0.04,3.48,0,"43,088"
TOTONICAPAN,SAN FRANCISCO EL ALTO,3,0.03,0.37,8,0.02,0.97,0,"82,052"
TOTONICAPAN,SANTA LUCIA LA REFORMA,3,0.03,0.99,14,0.04,4.60,0,"30,454"
TOTONICAPAN,SANTA MARIA CHIQUIMULA,7,0.08,1.19,31,0.09,5.27,0,"58,856"
TOTONICAPAN,TOTONICAPAN,34,0.38,2.07,187,0.53,11.40,2,"164,006"
ZACAPA,CABANAS,0,0.00,0.00,3,0.01,2.52,0,"11,888"
ZACAPA,ESTANZUELA,4,0.04,3.06,46,0.13,35.18,0,"13,075"
ZACAPA,GUALAN,19,0.21,4.40,271,0.76,62.76,0,"43,182"
ZACAPA,HUITE,0,0.00,0.00,4,0.01,3.58,0,"11,182"
ZACAPA,LA UNION,9,0.10,2.42,126,0.36,33.88,0,"37,195"
ZACAPA,RIO HONDO,15,0.17,7.79,41,0.12,21.29,0,"19,255"
ZACAPA,SAN DIEGO,0,0.00,0.00,2,0.01,3.15,0,"6,342"
ZACAPA,SAN JORGE,2,0.02,1.11,29,0.08,16.11,0," 18,000 "
ZACAPA,TECULUTAN,6,0.07,2.90,43,0.12,20.77,0,"20,706"
ZACAPA,USUMATLAN,0,0.00,0.00,4,0.01,3.07,0,"13,038"
ZACAPA,ZACAPA,23,0.26,2.81,192,0.54,23.42,1,"81,969"
