FECHA,GUATEMALA,SAN MARCOS,QUETZALTENANGO,SUCHITEPEQUEZ,SOLOLA,ESCUINTLA,SACATEPEQUEZ,CHIMALTENANGO,SANTA ROSA,CHIQUIMULA,IZABAL,HUEHUETENANGO,ALTA VERAPAZ,PROGRESO,TOTONICAPAN,JUTIAPA,QUICHE,RETALHULEU,PETEN,BAJA VERAPAZ,ZACAPA,JALAPA
13/03/2020,,,,,,,,,,,,,,,,,,,,,,
14/03/2020,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15/03/2020,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16/03/2020,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17/03/2020,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18/03/2020,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19/03/2020,11,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20/03/2020,16,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
21/03/2020,17,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
22/03/2020,19,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
23/03/2020,19,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24/03/2020,22,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25/03/2020,22,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26/03/2020,22,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27/03/2020,26,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
28/03/2020,27,0,0,0,0,1,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
29/03/2020,28,0,0,0,0,1,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
30/03/2020,30,0,1,0,0,1,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
31/03/2020,36,0,1,0,0,1,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
01/04/2020,37,0,1,0,0,1,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
02/04/2020,42,0,1,1,0,1,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
03/04/2020,50,0,1,1,0,1,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
04/04/2020,52,0,1,1,0,1,7,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0
05/04/2020,54,0,1,1,0,1,7,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0
06/04/2020,55,0,1,1,1,1,9,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0
07/04/2020,57,0,3,1,1,1,9,11,1,0,2,0,0,0,1,0,0,0,1,0,0,0
08/04/2020,72,0,5,1,4,2,17,19,1,0,3,0,0,0,1,0,0,1,1,0,0,0
09/04/2020,76,0,5,1,4,2,17,19,1,0,3,0,0,0,4,0,0,1,2,0,0,0
10/04/2020,77,0,6,1,5,2,17,20,1,0,4,0,0,1,4,0,1,1,2,0,0,0
11/04/2020,86,0,8,1,6,4,17,24,1,0,4,0,0,1,4,0,1,2,2,0,0,0
12/04/2020,94,0,8,1,6,5,17,24,1,0,4,0,0,1,4,0,1,2,2,0,0,0
13/04/2020,94,0,8,1,6,6,17,24,1,0,4,0,0,1,4,0,1,2,2,0,0,0
14/04/2020,96,0,9,1,6,7,21,24,1,0,4,1,0,1,5,0,1,2,2,0,0,1
15/04/2020,104,7,18,4,6,11,21,27,1,2,7,18,2,2,6,2,5,2,3,0,0,3
16/04/2020,108,8,19,4,6,14,21,28,1,2,7,19,2,4,6,3,5,2,3,0,0,3
17/04/2020,108,8,19,4,6,14,21,28,1,2,7,19,2,5,6,3,5,2,3,0,0,3
18/04/2020,110,8,19,4,6,14,21,28,1,2,7,19,2,5,6,3,5,2,3,0,0,3
19/04/2020,118,8,19,4,6,14,21,31,1,2,7,19,3,10,6,3,5,2,3,1,1,3
20/04/2020,124,8,19,4,6,15,21,31,1,2,7,19,3,10,6,3,5,2,3,1,2,3
21/04/2020,138,9,22,4,7,16,22,31,1,2,7,28,3,19,6,3,5,2,3,1,2,3
22/04/2020,143,9,22,4,8,16,23,31,2,2,8,35,3,19,6,3,7,2,3,1,2,4
23/04/2020,152,11,23,4,8,16,23,31,3,3,8,35,4,22,6,3,8,2,3,3,4,4
24/04/2020,189,11,23,4,8,17,23,32,3,3,8,35,4,28,7,3,8,2,3,3,4,4
25/04/2020,214,13,23,5,8,19,24,38,4,4,9,35,4,29,7,3,8,2,3,4,5,4
26/04/2020,223,15,24,5,9,20,24,38,4,4,10,37,4,30,7,4,10,2,3,5,7,5
27/04/2020,227,16,24,5,9,20,24,40,4,4,17,38,4,37,10,4,11,2,3,6,9,5
28/04/2020,244,16,24,5,9,21,24,40,4,4,17,38,4,43,10,4,11,3,3,6,9,5
29/04/2020,260,16,24,5,11,21,25,41,4,4,17,38,4,43,10,5,11,3,3,10,11,5
30/04/2020,266,16,24,5,11,22,25,43,4,4,17,38,4,46,10,7,11,3,3,10,11,5
01/05/2020,286,17,24,5,11,22,25,43,4,4,17,39,5,49,10,7,11,3,4,10,22,6
02/05/2020,316,20,24,5,12,22,25,43,4,4,17,39,6,51,10,10,12,3,4,11,22,7
03/05/2020,326,21,24,5,12,22,25,43,4,4,17,39,6,52,13,10,12,3,4,11,22,7
04/05/2020,344,21,24,6,12,22,25,44,4,4,17,39,6,53,13,11,12,3,4,12,23,7
05/05/2020,352,21,24,7,12,24,27,44,4,4,17,39,6,62,23,11,12,3,5,12,23,7
06/05/2020,373,23,25,7,12,26,28,45,4,4,18,40,6,62,24,11,12,5,5,13,23,8
07/05/2020,394,23,25,7,12,26,29,46,5,4,18,40,7,68,24,12,12,5,5,14,23,8
08/05/2020,445,24,25,7,13,28,31,49,6,7,20,41,8,69,24,18,12,6,8,17,23,8
09/05/2020,483,26,25,8,13,28,34,54,6,7,23,41,10,69,24,19,13,7,8,25,25,9
10/05/2020,538,37,25,8,17,28,34,56,6,8,24,41,10,70,24,21,13,9,9,29,25,9
11/05/2020,575,40,25,8,17,28,36,57,6,11,25,41,10,70,24,21,13,12,9,40,25,9
12/05/2020,630,45,29,9,22,29,36,58,7,11,25,41,13,70,25,21,13,12,9,47,25,9
13/05/2020,717,58,35,10,30,30,40,61,8,11,26,44,13,70,25,24,13,14,11,56,25,9
14/05/2020,859,70,35,10,33,30,40,67,8,12,28,44,15,75,25,27,14,14,11,56,25,9
15/05/2020,927,82,42,10,33,31,43,68,9,12,33,44,18,88,26,28,15,15,13,60,25,9
16/05/2020,1005,90,46,10,33,33,53,71,10,12,34,45,20,90,26,28,15,15,13,65,26,10
17/05/2020,1090,99,48,10,33,35,56,101,15,12,35,49,21,90,26,30,17,15,13,67,27,11
18/05/2020,1158,101,49,10,37,36,59,102,15,12,35,49,21,91,26,32,18,16,14,70,27,11
19/05/2020,1271,104,51,12,37,38,59,103,16,12,35,50,21,91,26,32,22,16,14,73,27,11
20/05/2020,1375,110,52,15,37,41,60,109,17,12,35,50,21,92,28,34,23,16,15,73,27,11
21/05/2020,1559,119,60,18,47,45,64,117,21,13,35,51,22,93,28,38,24,17,15,75,27,12
22/05/2020,1721,143,61,21,50,48,70,119,23,15,37,55,22,95,28,40,26,23,15,78,27,12
23/05/2020,1973,162,62,27,52,52,71,125,31,15,37,55,23,95,29,43,31,23,15,80,28,12
24/05/2020,2311,163,66,33,54,56,73,129,31,15,39,56,23,95,29,43,31,24,15,80,28,13
25/05/2020,2565,178,68,37,56,61,76,138,48,15,39,56,23,100,29,47,32,27,15,81,34,19
26/05/2020,2695,183,74,40,56,67,85,141,53,15,40,56,25,105,30,47,36,29,15,81,34,19
27/05/2020,2828,189,79,40,57,88,88,149,57,15,40,56,25,106,30,47,36,32,16,84,35,19
28/05/2020,2992,189,83,44,64,93,92,150,63,15,40,57,25,107,31,48,36,34,16,86,35,19
29/05/2020,3138,220,100,60,78,99,96,154,67,18,43,59,27,109,32,49,37,34,16,86,35,19
30/05/2020,3223,221,102,60,78,103,99,154,71,19,45,63,27,115,35,50,43,34,16,92,38,19
31/05/2020,3420,268,104,64,79,115,111,170,97,20,45,63,33,122,36,55,43,34,17,99,38,20
01/06/2020,3603,271,105,73,79,135,127,175,101,20,45,63,33,130,38,63,46,34,18,100,41,20
02/06/2020,3792,285,107,74,93,138,134,178,102,20,45,63,36,131,39,65,46,35,18,102,41,22
03/06/2020,3902,293,110,76,93,146,142,191,105,20,45,63,36,136,39,70,46,38,18,104,45,22
04/06/2020,4186,338,140,76,103,146,145,200,115,24,45,65,36,138,40,74,46,38,19,112,45,23
05/06/2020,4417,359,156,77,103,149,149,202,119,26,45,66,39,138,40,95,46,41,25,112,58,23
06/06/2020,4600,375,156,78,103,167,165,221,127,31,47,71,48,138,41,102,47,49,31,113,59,23
07/06/2020,4786,398,162,79,105,172,172,224,133,34,51,71,51,138,42,102,48,55,32,115,62,23
08/06/2020,5103,404,168,83,115,187,183,234,137,35,51,71,56,185,42,102,50,57,33,116,67,23
09/06/2020,5336,443,196,90,120,195,185,236,141,35,51,72,57,201,42,102,50,61,44,118,68,23
10/06/2020,5571,475,200,90,120,212,188,239,143,42,59,77,62,205,48,105,52,66,53,123,68,23
11/06/2020,5847,482,222,95,121,213,191,242,143,42,62,77,63,206,49,107,53,68,57,124,74,23
12/06/2020,6102,496,238,96,130,237,227,258,157,42,66,81,64,211,50,108,55,69,70,124,76,25
13/06/2020,6510,502,255,98,143,243,243,263,160,42,71,81,67,214,51,112,57,72,78,127,77,25
14/06/2020,6782,504,262,103,146,259,252,263,163,43,76,82,73,222,54,115,58,73,79,129,78,29
15/06/2020,7072,527,273,108,151,271,285,272,168,45,80,91,74,227,54,119,60,73,81,131,81,29
16/06/2020,7358,533,306,111,166,275,336,274,175,48,81,91,75,230,57,121,61,74,86,131,87,30
17/06/2020,7703,556,333,118,169,321,368,283,180,49,82,98,77,231,58,123,61,79,108,134,89,31
18/06/2020,8108,613,361,126,175,354,377,285,182,54,85,101,79,245,59,139,63,81,109,135,102,35
19/06/2020,8536,617,394,132,182,427,408,292,194,54,87,106,83,253,59,143,64,81,113,139,109,36
