Fecha,GRUPOS DE EDAD,PRUEBAS REALIZADAS,CASOS CONFIRMADOS,FALLECIDOS,RECUPERADOS
22/05/2020,0,262,38,0,0
22/05/2020,1-4,396,39,0,3
22/05/2020,5-9,393,41,0,2
22/05/2020,10-14,459,57,0,2
22/05/2020,15-19,1030,125,2,10
22/05/2020,20-24,2273,320,0,20
22/05/2020,25-29,2978,442,0,26
22/05/2020,30-34,2425,399,2,35
22/05/2020,35-39,1735,292,3,12
22/05/2020,40-44,1358,243,2,15
22/05/2020,45-49,1024,203,1,9
22/05/2020,50-54,759,175,2,8
22/05/2020,55-59,604,112,6,6
22/05/2020,60-64,453,88,4,3
22/05/2020,65-69,327,71,4,1
22/05/2020,70-74,209,41,8,1
22/05/2020,75-79,158,24,6,1
22/05/2020,+80,198,23,8,1
22/05/2020,SIN-DATO,108,9,3,2
