GRUPOS DE EDAD,NApruebas5,Fpruebas5,Mpruebas5,Tpruebas5,Fpositivos5,Mpositivos5,Tpositivos5,Ffallecidos5,Mfallecidos5,Tfallecidos5,NApruebas12,Fpruebas12,Mpruebas12,Tpruebas12,Fpositivos12,Mpositivos12,Tpositivos12,Ffallecidos12,Mfallecidos12,Tfallecidos12
0,20,206,270,496,48,52,100,0,0,0,25,255,332,612,55,59,114,0,0,0
1-4,17,303,329,649,57,40,97,0,0,0,22,373,394,789,73,53,126,0,0,0
5-9,24,295,324,643,50,52,102,1,0,1,28,395,413,836,74,75,149,0,0,0
10-14,24,343,352,719,57,75,132,0,0,0,31,430,451,912,75,104,179,0,0,0
15-19,34,638,895,1567,122,154,276,1,2,3,51,794,1081,1926,166,199,365,2,2,4
20-24,89,1390,2123,3602,278,445,723,1,3,4,101,1684,2584,4369,370,612,982,3,3,6
25-29,142,1836,2676,4654,381,615,996,0,5,5,168,2270,3249,5687,510,851,1361,1,9,10
30-34,88,1649,2140,3877,350,545,895,2,3,5,106,2090,2686,4882,479,759,1238,2,4,6
35-39,75,1318,1556,2949,263,438,701,1,9,10,94,1640,1978,3712,359,607,966,2,14,16
40-44,59,1050,1274,2383,245,377,622,3,11,14,72,1339,1595,3006,335,532,867,3,16,19
45-49,57,801,946,1804,197,311,508,6,12,18,71,1003,1237,2311,267,454,721,11,20,31
50-54,38,637,732,1407,159,256,415,5,19,24,48,820,972,1840,217,368,585,8,29,37
55-59,23,498,598,1119,123,179,302,5,18,23,32,643,780,1455,170,268,438,9,31,40
60-64,20,374,422,816,93,127,220,14,22,36,30,471,542,1043,131,182,313,22,40,62
65-69,14,219,346,579,53,110,163,7,18,25,25,272,448,745,77,166,243,13,36,49
70-74,12,152,188,352,41,63,104,6,21,27,16,183,258,457,48,93,141,9,28,37
75-79,5,118,121,244,24,33,57,3,12,15,10,146,149,305,36,41,77,5,13,18
>80,8,137,152,297,24,34,58,8,10,18,15,182,205,402,39,61,100,14,22,36
SIN DATO,2,50,87,139,1,13,14,0,0,0,3,53,93,149,1,16,17,0,0,0
